"Date";"Time";"Raw_Time";"Latitude";"Longitude";"Altitude";"Sats";"Sat_Speed";"Precision"
"160220";"12:15:29";"11152900";"48.222.385";"16.372.834";"197.20";"8";"0.8704";"1.08"
"160220";"12:15:32";"11153200";"48.222.399";"16.372.806";"197.20";"8";"1.8335";"1.08"
"160220";"12:15:35";"11153500";"48.222.405";"16.372.799";"197.20";"8";"0.5556";"1.08"
"160220";"12:15:38";"11153800";"48.222.436";"16.372.778";"197.20";"8";"2.4632";"1.08"
"160220";"12:15:44";"11154400";"48.222.503";"16.372.788";"186.10";"6";"4.9078";"1.84"
"160220";"12:15:47";"11154700";"48.222.550";"16.372.806";"186.20";"6";"5.6671";"3.72"
"160220";"12:15:50";"11155000";"48.222.588";"16.372.827";"186.10";"7";"5.0560";"2.52"
"160220";"12:15:53";"11155300";"48.222.646";"16.372.863";"186.60";"8";"6.3709";"2.52"
"160220";"12:15:56";"11155600";"48.222.665";"16.372.906";"188.50";"7";"3.0928";"1.84"
"160220";"12:15:59";"11155900";"48.222.686";"16.372.950";"190.90";"8";"3.8336";"1.84"
"160220";"12:16:02";"11160200";"48.222.715";"16.373.002";"193.00";"8";"4.9263";"1.03"
"160220";"12:16:05";"11160500";"48.222.746";"16.373.050";"194.60";"5";"3.8336";"3.70"
"160220";"12:16:08";"11160800";"48.222.774";"16.373.059";"196.10";"6";"2.2409";"2.52"
"160220";"12:16:11";"11161100";"48.222.809";"16.373.070";"197.00";"6";"3.9818";"2.52"
"160220";"12:16:14";"11161400";"48.222.835";"16.373.080";"198.20";"8";"4.2040";"2.27"
"160220";"12:16:17";"11161700";"48.222.851";"16.373.124";"200.20";"8";"3.0743";"1.57"
"160220";"12:16:20";"11162000";"48.222.894";"16.373.149";"200.90";"7";"4.7041";"2.27"
"160220";"12:16:23";"11162300";"48.222.938";"16.373.179";"201.60";"7";"4.7596";"2.27"
"160220";"12:16:26";"11162600";"48.222.975";"16.373.215";"203.00";"8";"5.3893";"1.57"
"160220";"12:16:29";"11162900";"48.223.017";"16.373.237";"203.70";"7";"4.5374";"1.57"
"160220";"12:16:32";"11163200";"48.223.055";"16.373.272";"204.10";"7";"3.7596";"1.57"
"160220";"12:16:35";"11163500";"48.223.095";"16.373.307";"204.60";"8";"4.6115";"1.57"
"160220";"12:16:38";"11163800";"48.223.143";"16.373.332";"204.00";"7";"5.4819";"1.57"
"160220";"12:16:41";"11164100";"48.223.192";"16.373.347";"203.40";"8";"5.8153";"1.57"
"160220";"12:16:44";"11164400";"48.223.221";"16.373.377";"202.30";"7";"4.5559";"1.57"
"160220";"12:16:47";"11164700";"48.223.244";"16.373.432";"204.00";"7";"5.1300";"2.27"
"160220";"12:16:50";"11165000";"48.223.279";"16.373.474";"204.50";"7";"5.4819";"1.85"
"160220";"12:16:53";"11165300";"48.223.317";"16.373.520";"204.30";"6";"5.7597";"2.27"
"160220";"12:16:56";"11165600";"48.223.336";"16.373.587";"203.80";"7";"4.1485";"1.58"
"160220";"12:16:59";"11165900";"48.223.360";"16.373.666";"200.10";"7";"5.1671";"2.26"
"160220";"12:17:02";"11170200";"48.223.375";"16.373.733";"196.20";"8";"4.5004";"1.85"
"160220";"12:17:05";"11170500";"48.223.384";"16.373.805";"192.00";"7";"3.9262";"1.58"
"160220";"12:17:08";"11170800";"48.223.393";"16.373.858";"188.20";"7";"3.8522";"1.92"
"160220";"12:17:11";"11171100";"48.223.416";"16.373.903";"183.30";"8";"4.2966";"1.58"
"160220";"12:17:14";"11171400";"48.223.480";"16.373.903";"176.10";"7";"5.0189";"1.58"
"160220";"12:17:17";"11171700";"48.223.519";"16.373.923";"173.40";"7";"4.2040";"1.58"
"160220";"12:17:20";"11172000";"48.223.539";"16.373.947";"171.50";"7";"2.1298";"1.58"
"160220";"12:17:23";"11172300";"48.223.539";"16.373.954";"170.80";"7";"0.3519";"1.58"
"160220";"12:17:26";"11172600";"48.223.542";"16.373.955";"170.10";"7";"0.2778";"1.58"
"160220";"12:17:29";"11172900";"48.223.542";"16.373.955";"169.70";"7";"0.1852";"1.58"
"160220";"12:17:32";"11173200";"48.223.546";"16.373.959";"169.80";"7";"0.2037";"1.58"
"160220";"12:17:35";"11173500";"48.223.551";"16.373.965";"169.70";"8";"0.0556";"1.58"
"160220";"12:17:38";"11173800";"48.223.556";"16.373.970";"169.60";"7";"0.1667";"1.58"
"160220";"12:17:41";"11174100";"48.223.570";"16.373.971";"169.00";"7";"3.3336";"1.58"
"160220";"12:17:44";"11174400";"48.223.608";"16.373.975";"168.50";"7";"5.1115";"1.58"
"160220";"12:17:47";"11174700";"48.223.646";"16.373.974";"168.20";"7";"3.9448";"1.58"
"160220";"12:17:50";"11175000";"48.223.658";"16.373.939";"167.30";"8";"3.9077";"1.58"
"160220";"12:17:53";"11175300";"48.223.667";"16.373.897";"167.20";"7";"3.7966";"1.59"
"160220";"12:17:56";"11175600";"48.223.675";"16.373.859";"167.20";"7";"2.6484";"1.59"
"160220";"12:17:59";"11175900";"48.223.687";"16.373.843";"166.90";"7";"1.1297";"1.92"
"160220";"12:18:02";"11180200";"48.223.693";"16.373.809";"166.30";"7";"3.7225";"1.59"
"160220";"12:18:05";"11180500";"48.223.700";"16.373.772";"166.10";"7";"2.6113";"1.59"
"160220";"12:18:08";"11180800";"48.223.712";"16.373.740";"166.70";"7";"3.3892";"1.59"
"160220";"12:18:11";"11181100";"48.223.732";"16.373.705";"167.20";"8";"4.2596";"1.59"
"160220";"12:18:14";"11181400";"48.223.753";"16.373.666";"167.60";"8";"3.3892";"1.59"
"160220";"12:18:17";"11181700";"48.223.784";"16.373.628";"167.60";"8";"3.6670";"1.09"
"160220";"12:18:20";"11182000";"48.223.807";"16.373.598";"167.30";"8";"3.5188";"1.03"
"160220";"12:18:23";"11182300";"48.223.837";"16.373.564";"166.20";"8";"3.5003";"1.03"
"160220";"12:18:26";"11182600";"48.223.878";"16.373.519";"167.50";"8";"4.1114";"1.03"
"160220";"12:18:29";"11182900";"48.223.917";"16.373.476";"167.60";"8";"4.5374";"1.03"
"160220";"12:18:32";"11183200";"48.223.943";"16.373.448";"169.20";"7";"2.2409";"1.85"
"160220";"12:18:35";"11183500";"48.223.936";"16.373.411";"168.20";"7";"0.2963";"1.85"
"160220";"12:18:38";"11183800";"48.223.932";"16.373.404";"167.10";"8";"1.2223";"1.85"
"160220";"12:18:41";"11184100";"48.223.918";"16.373.403";"165.90";"8";"0.3889";"1.08"
"160220";"12:18:44";"11184400";"48.223.962";"16.373.389";"162.90";"8";"16.2976";"1.03"
"160220";"12:18:47";"11184700";"48.223.973";"16.373.355";"162.30";"8";"3.5558";"1.09"
"160220";"12:18:50";"11185000";"48.223.990";"16.373.311";"165.60";"8";"8.9266";"1.03"
"160220";"12:18:53";"11185300";"48.224.026";"16.373.292";"167.10";"8";"2.3150";"1.60"
"160220";"12:18:56";"11185600";"48.224.052";"16.373.257";"170.00";"8";"3.7040";"1.60"
"160220";"12:18:59";"11185900";"48.224.071";"16.373.205";"170.20";"7";"4.2596";"1.60"
"160220";"12:19:02";"11190200";"48.224.076";"16.373.163";"168.70";"8";"3.1854";"1.60"
"160220";"12:19:05";"11190500";"48.224.120";"16.373.155";"170.50";"8";"5.3152";"1.60"
"160220";"12:19:08";"11190800";"48.224.132";"16.373.109";"170.30";"8";"5.3152";"1.60"
"160220";"12:19:11";"11191100";"48.224.144";"16.373.070";"169.50";"7";"3.7596";"1.60"
"160220";"12:19:14";"11191400";"48.224.155";"16.373.031";"169.30";"7";"3.7596";"1.60"
"160220";"12:19:17";"11191700";"48.224.199";"16.372.997";"169.20";"7";"4.7596";"1.60"
"160220";"12:19:20";"11192000";"48.224.233";"16.372.963";"167.20";"8";"4.7596";"1.60"
"160220";"12:19:23";"11192300";"48.224.258";"16.372.918";"168.10";"7";"4.7596";"1.60"
"160220";"12:19:26";"11192600";"48.224.278";"16.372.880";"166.50";"7";"4.7596";"1.60"
"160220";"12:19:29";"11192900";"48.224.313";"16.372.847";"167.70";"7";"4.7596";"1.60"
"160220";"12:19:32";"11193200";"48.224.325";"16.372.829";"167.90";"7";"1.0556";"1.60"
"160220";"12:19:35";"11193500";"48.224.339";"16.372.815";"168.70";"7";"1.8705";"1.60"
"160220";"12:19:38";"11193800";"48.224.382";"16.372.804";"171.50";"8";"1.8705";"1.60"
"160220";"12:19:41";"11194100";"48.224.412";"16.372.821";"170.70";"8";"1.8705";"1.60"
"160220";"12:19:44";"11194400";"48.224.445";"16.372.816";"168.60";"8";"1.8705";"1.03"
"160220";"12:19:47";"11194700";"48.224.464";"16.372.803";"168.00";"8";"0.1296";"1.03"
"160220";"12:19:50";"11195000";"48.224.480";"16.372.782";"167.80";"7";"0.1296";"1.60"
"160220";"12:19:53";"11195300";"48.224.494";"16.372.755";"167.50";"7";"2.5743";"1.61"
"160220";"12:19:56";"11195600";"48.224.517";"16.372.721";"166.30";"8";"2.5743";"1.03"
"160220";"12:19:59";"11195900";"48.224.532";"16.372.679";"165.90";"8";"2.5743";"1.03"
"160220";"12:20:02";"11200200";"48.224.538";"16.372.637";"164.30";"8";"2.5743";"1.03"
"160220";"12:20:05";"11200500";"48.224.559";"16.372.601";"164.30";"8";"2.5743";"1.03"
"160220";"12:20:08";"11200800";"48.224.576";"16.372.565";"165.30";"8";"2.5743";"1.03"
"160220";"12:20:11";"11201100";"48.224.601";"16.372.525";"166.50";"8";"2.5743";"1.61"
"160220";"12:20:14";"11201400";"48.224.634";"16.372.496";"168.10";"8";"2.5743";"1.61"
"160220";"12:20:17";"11201700";"48.224.661";"16.372.463";"168.00";"8";"2.5743";"1.03"
"160220";"12:20:20";"11202000";"48.224.671";"16.372.422";"168.10";"7";"2.5743";"1.61"
"160220";"12:20:23";"11202300";"48.224.694";"16.372.390";"167.70";"7";"2.5743";"1.61"
"160220";"12:20:26";"11202600";"48.224.720";"16.372.338";"169.90";"7";"4.2966";"1.61"
"160220";"12:20:29";"11202900";"48.224.741";"16.372.297";"169.90";"8";"4.2966";"1.76"
"160220";"12:20:32";"11203200";"48.224.749";"16.372.263";"169.50";"8";"3.5929";"1.61"
"160220";"12:20:35";"11203500";"48.224.756";"16.372.231";"169.30";"7";"3.3151";"1.61"
"160220";"12:20:38";"11203800";"48.224.764";"16.372.195";"169.30";"7";"3.4077";"1.61"
"160220";"12:20:38";"11203800";"48.224.764";"16.372.195";"169.30";"7";"3.4077";"1.61"
"160220";"12:20:38";"11203800";"48.224.764";"16.372.195";"169.30";"7";"3.4077";"1.61"
"160220";"12:20:47";"11204700";"48.224.819";"16.372.092";"169.30";"7";"4.2226";"1.61"
"160220";"12:20:50";"11205000";"48.224.837";"16.372.067";"170.00";"7";"3.1854";"1.62"
"160220";"12:20:54";"11205400";"48.224.858";"16.372.025";"170.20";"7";"3.6299";"1.62"
"160220";"12:20:57";"11205700";"48.224.875";"16.371.991";"170.40";"7";"3.4447";"1.62"
"160220";"12:21:00";"11210000";"48.224.900";"16.371.957";"169.50";"7";"3.6670";"1.62"
"160220";"12:21:00";"11210000";"48.224.900";"16.371.957";"169.50";"7";"3.6670";"1.62"
"160220";"12:21:00";"11210000";"48.224.900";"16.371.957";"169.50";"7";"3.6670";"1.62"
"160220";"12:21:00";"11210000";"48.224.900";"16.371.957";"169.50";"7";"3.6670";"1.62"
"160220";"12:21:00";"11210000";"48.224.900";"16.371.957";"169.50";"7";"3.6670";"1.62"
"160220";"12:21:00";"11210000";"48.224.900";"16.371.957";"169.50";"7";"3.6670";"1.62"
"160220";"12:21:00";"11210000";"48.224.900";"16.371.957";"169.50";"7";"3.6670";"1.62"
"160220";"12:21:26";"11212600";"48.224.997";"16.371.856";"176.40";"8";"0.0741";"1.62"
"160220";"12:21:26";"11212600";"48.224.997";"16.371.856";"176.40";"8";"0.0741";"1.62"
"160220";"12:21:26";"11212600";"48.224.997";"16.371.856";"176.40";"8";"0.0741";"1.62"
"160220";"12:21:26";"11212600";"48.224.997";"16.371.856";"176.40";"8";"0.0741";"1.62"
"160220";"12:21:26";"11212600";"48.224.997";"16.371.856";"176.40";"8";"0.0741";"1.62"
"160220";"12:21:26";"11212600";"48.224.997";"16.371.856";"176.40";"8";"0.0741";"1.62"
"160220";"12:21:26";"11212600";"48.224.997";"16.371.856";"176.40";"8";"0.0741";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:21:47";"11214700";"48.225.104";"16.371.708";"176.40";"8";"0.1852";"1.62"
"160220";"12:24:51";"11245100";"48.225.925";"16.369.730";"168.20";"8";"0.0556";"1.03"
"160220";"12:24:51";"11245100";"48.225.925";"16.369.730";"168.20";"8";"0.0556";"1.03"
"160220";"12:24:51";"11245100";"48.225.925";"16.369.730";"168.20";"8";"0.0556";"1.03"
"160220";"12:24:51";"11245100";"48.225.925";"16.369.730";"168.20";"8";"0.0556";"1.03"
"160220";"12:25:03";"11250300";"48.225.958";"16.369.717";"168.20";"8";"0.3334";"1.03"
"160220";"12:25:03";"11250300";"48.225.958";"16.369.717";"168.20";"8";"0.3334";"1.03"
"160220";"12:25:03";"11250300";"48.225.958";"16.369.717";"168.20";"8";"0.3334";"1.03"
"160220";"12:25:03";"11250300";"48.225.958";"16.369.717";"168.20";"8";"0.3334";"1.03"
"160220";"12:25:03";"11250300";"48.225.958";"16.369.717";"168.20";"8";"0.3334";"1.03"
"160220";"12:25:03";"11250300";"48.225.958";"16.369.717";"168.20";"8";"0.3334";"1.03"
"160220";"12:25:03";"11250300";"48.225.958";"16.369.717";"168.20";"8";"0.3334";"1.03"
"160220";"12:25:03";"11250300";"48.225.958";"16.369.717";"168.20";"8";"0.3334";"1.03"
"160220";"12:25:03";"11250300";"48.225.958";"16.369.717";"168.20";"8";"0.3334";"1.03"
"160220";"12:25:03";"11250300";"48.225.958";"16.369.717";"168.20";"8";"0.3334";"1.03"
"160220";"12:25:03";"11250300";"48.225.958";"16.369.717";"168.20";"8";"0.3334";"1.03"
"160220";"12:25:03";"11250300";"48.225.958";"16.369.717";"168.20";"8";"0.3334";"1.03"
"160220";"12:25:03";"11250300";"48.225.958";"16.369.717";"168.20";"8";"0.3334";"1.03"
"160220";"12:25:03";"11250300";"48.225.958";"16.369.717";"168.20";"8";"0.3334";"1.03"
"160220";"12:25:03";"11250300";"48.225.958";"16.369.717";"168.20";"8";"0.3334";"1.03"
"160220";"12:25:03";"11250300";"48.225.958";"16.369.717";"168.20";"8";"0.3334";"1.03"
"160220";"12:25:03";"11250300";"48.225.958";"16.369.717";"168.20";"8";"0.3334";"1.03"
"160220";"12:25:03";"11250300";"48.225.958";"16.369.717";"168.20";"8";"0.3334";"1.03"
"160220";"12:25:03";"11250300";"48.225.958";"16.369.717";"168.20";"8";"0.3334";"1.03"
"160220";"12:26:00";"11260000";"48.226.186";"16.370.492";"168.20";"8";"0.0741";"1.03"
"160220";"12:26:02";"11260200";"48.226.187";"16.370.490";"166.70";"9";"0.1482";"1.24"
"160220";"12:26:02";"11260200";"48.226.187";"16.370.490";"166.70";"9";"0.1482";"1.24"
"160220";"12:26:02";"11260200";"48.226.187";"16.370.490";"166.70";"9";"0.1482";"1.24"
"160220";"12:26:02";"11260200";"48.226.187";"16.370.490";"166.70";"9";"0.1482";"1.24"
"160220";"12:26:02";"11260200";"48.226.187";"16.370.490";"166.70";"9";"0.1482";"1.24"
"160220";"12:26:02";"11260200";"48.226.187";"16.370.490";"166.70";"9";"0.1482";"1.24"
"160220";"12:26:02";"11260200";"48.226.187";"16.370.490";"166.70";"9";"0.1482";"1.24"
"160220";"12:26:02";"11260200";"48.226.187";"16.370.490";"166.70";"9";"0.1482";"1.24"
"160220";"12:26:02";"11260200";"48.226.187";"16.370.490";"166.70";"9";"0.1482";"1.24"
"160220";"12:26:29";"11262900";"48.226.433";"16.370.325";"166.70";"9";"3.8892";"1.24"
"160220";"12:26:29";"11262900";"48.226.433";"16.370.325";"166.70";"9";"3.8892";"1.24"
"160220";"12:26:29";"11262900";"48.226.433";"16.370.325";"166.70";"9";"3.8892";"1.24"
"160220";"12:26:29";"11262900";"48.226.433";"16.370.325";"166.70";"9";"3.8892";"1.24"
"160220";"12:26:29";"11262900";"48.226.433";"16.370.325";"166.70";"9";"3.8892";"1.24"
"160220";"12:26:29";"11262900";"48.226.433";"16.370.325";"166.70";"9";"3.8892";"1.24"
"160220";"12:26:29";"11262900";"48.226.433";"16.370.325";"166.70";"9";"3.8892";"1.24"
"160220";"12:26:29";"11262900";"48.226.433";"16.370.325";"166.70";"9";"3.8892";"1.24"
"160220";"12:26:29";"11262900";"48.226.433";"16.370.325";"166.70";"9";"3.8892";"1.24"
"160220";"12:26:29";"11262900";"48.226.433";"16.370.325";"166.70";"9";"3.8892";"1.24"
"160220";"12:26:29";"11262900";"48.226.433";"16.370.325";"166.70";"9";"3.8892";"1.24"
"160220";"12:26:29";"11262900";"48.226.433";"16.370.325";"166.70";"9";"3.8892";"1.24"
"160220";"12:26:29";"11262900";"48.226.433";"16.370.325";"166.70";"9";"3.8892";"1.24"
"160220";"12:26:29";"11262900";"48.226.433";"16.370.325";"166.70";"9";"3.8892";"1.24"
"160220";"12:27:11";"11271100";"48.226.433";"16.370.325";"166.70";"9";"3.8892";"1.24"
"160220";"12:27:11";"11271100";"48.226.433";"16.370.325";"166.70";"9";"3.8892";"1.24"
"160220";"12:27:11";"11271100";"48.226.433";"16.370.325";"166.70";"9";"3.8892";"1.24"
"160220";"12:27:23";"11272300";"48.226.452";"16.370.204";"175.70";"6";"2.0187";"1.56"
"160220";"12:27:26";"11272600";"48.226.447";"16.370.220";"175.40";"6";"3.1854";"1.56"
"160220";"12:27:29";"11272900";"48.226.440";"16.370.187";"175.40";"5";"3.0743";"3.74"
"160220";"12:27:32";"11273200";"48.226.415";"16.370.144";"175.30";"7";"4.0744";"3.74"
"160220";"12:27:35";"11273500";"48.226.385";"16.370.075";"175.40";"9";"5.4449";"3.75"
"160220";"12:27:38";"11273800";"48.226.364";"16.370.033";"174.80";"9";"6.4450";"1.27"
"160220";"12:27:41";"11274100";"48.226.418";"16.370.098";"174.50";"7";"2.4076";"1.79"
"160220";"12:27:44";"11274400";"48.226.431";"16.370.139";"174.10";"8";"1.0927";"2.79"
"160220";"12:27:47";"11274700";"48.226.406";"16.370.142";"173.00";"8";"1.4816";"2.79"
"160220";"12:27:50";"11275000";"48.226.377";"16.370.096";"172.30";"8";"0.8149";"1.57"
"160220";"12:27:53";"11275300";"48.226.219";"16.370.077";"171.20";"9";"2.7410";"1.24"
"160220";"12:27:56";"11275600";"48.226.174";"16.370.062";"170.10";"8";"0.8149";"1.41"
"160220";"12:27:59";"11275900";"48.226.146";"16.370.083";"170.70";"8";"3.5003";"1.57"
"160220";"12:28:02";"11280200";"48.226.234";"16.370.207";"166.60";"9";"4.6856";"1.24"
"160220";"12:28:05";"11280500";"48.226.324";"16.370.318";"164.90";"8";"2.9076";"1.24"
"160220";"12:28:08";"11280800";"48.226.376";"16.370.370";"164.50";"8";"4.8337";"1.24"
"160220";"12:28:11";"11281100";"48.226.411";"16.370.426";"163.00";"7";"3.0928";"1.41"
"160220";"12:28:14";"11281400";"48.226.443";"16.370.479";"162.70";"7";"2.5558";"1.41"
"160220";"12:28:17";"11281700";"48.226.461";"16.370.512";"162.50";"7";"0.9630";"1.41"
"160220";"12:28:20";"11282000";"48.226.481";"16.370.538";"164.00";"8";"0.7223";"1.41"
"160220";"12:28:23";"11282300";"48.226.492";"16.370.557";"165.40";"8";"0.8334";"1.41"
"160220";"12:28:26";"11282600";"48.226.506";"16.370.575";"168.20";"9";"0.2778";"1.41"
"160220";"12:28:28";"11282800";"48.226.516";"16.370.587";"169.30";"7";"0.2778";"1.41"
"160220";"12:28:28";"11282800";"48.226.516";"16.370.587";"169.30";"7";"0.2778";"1.41"
"160220";"12:28:28";"11282800";"48.226.516";"16.370.587";"169.30";"7";"0.2778";"1.41"
"160220";"12:28:28";"11282800";"48.226.516";"16.370.587";"169.30";"7";"0.2778";"1.41"
"160220";"12:28:28";"11282800";"48.226.516";"16.370.587";"169.30";"7";"0.2778";"1.41"
"160220";"12:28:28";"11282800";"48.226.516";"16.370.587";"169.30";"7";"0.2778";"1.41"
"160220";"12:28:28";"11282800";"48.226.516";"16.370.587";"169.30";"7";"0.2778";"1.41"
"160220";"12:28:28";"11282800";"48.226.516";"16.370.587";"169.30";"7";"0.2778";"1.41"
"160220";"12:28:28";"11282800";"48.226.516";"16.370.587";"169.30";"7";"0.2778";"1.41"
"160220";"12:28:28";"11282800";"48.226.516";"16.370.587";"169.30";"7";"0.2778";"1.41"
"160220";"12:28:28";"11282800";"48.226.516";"16.370.587";"169.30";"7";"0.2778";"1.41"
"160220";"12:28:28";"11282800";"48.226.516";"16.370.587";"169.30";"7";"0.2778";"1.41"
"160220";"12:28:28";"11282800";"48.226.516";"16.370.587";"169.30";"7";"0.2778";"1.41"
"160220";"12:28:28";"11282800";"48.226.516";"16.370.587";"169.30";"7";"0.2778";"1.41"
"160220";"12:28:28";"11282800";"48.226.516";"16.370.587";"169.30";"7";"0.2778";"1.41"
"160220";"12:28:28";"11282800";"48.226.516";"16.370.587";"169.30";"7";"0.2778";"1.41"
"160220";"12:28:28";"11282800";"48.226.516";"16.370.587";"169.30";"7";"0.2778";"1.41"
"160220";"12:28:28";"11282800";"48.226.516";"16.370.587";"169.30";"7";"0.2778";"1.41"
"160220";"12:28:28";"11282800";"48.226.516";"16.370.587";"169.30";"7";"0.2778";"1.41"
"160220";"12:28:28";"11282800";"48.226.516";"16.370.587";"169.30";"7";"0.2778";"1.41"
"160220";"12:28:28";"11282800";"48.226.516";"16.370.587";"169.30";"7";"0.2778";"1.41"
"160220";"12:28:28";"11282800";"48.226.516";"16.370.587";"169.30";"7";"0.2778";"1.41"
"160220";"12:28:28";"11282800";"48.226.516";"16.370.587";"169.30";"7";"0.2778";"1.41"
"160220";"12:28:28";"11282800";"48.226.516";"16.370.587";"169.30";"7";"0.2778";"1.41"
"160220";"12:28:28";"11282800";"48.226.516";"16.370.587";"169.30";"7";"0.2778";"1.41"
"160220";"12:28:28";"11282800";"48.226.516";"16.370.587";"169.30";"7";"0.2778";"1.41"
"160220";"12:28:28";"11282800";"48.226.516";"16.370.587";"169.30";"7";"0.2778";"1.41"
"160220";"12:28:28";"11282800";"48.226.516";"16.370.587";"169.30";"7";"0.2778";"1.41"
"160220";"12:28:28";"11282800";"48.226.516";"16.370.587";"169.30";"7";"0.2778";"1.41"
"160220";"12:28:28";"11282800";"48.226.516";"16.370.587";"169.30";"7";"0.2778";"1.41"
